state,year,ncode,lcode,datum,date
Alaska,2012,5.1,sc-mid,8.202895896,
Alaska,2013,5.1,sc-mid,4.080899757,
Alaska,2014,5.1,sc-mid,8.1440741,
Alaska,2015,5.1,sc-mid,4.062662507,
Alaska,2016,5.1,sc-mid,9.435310166,
Alaska,2017,5.1,sc-mid,10.81380653,
Alaska,2018,5.1,sc-mid,5.424184813,
Alaska,2019,5.1,sc-mid,5.467879625,
Alaska,2020,5.1,sc-mid,1.36769344,
Alaska,2009,5.2,sc-eng-a,0.062566878,
Alaska,2010,5.2,sc-eng-a,0.069634536,
Alaska,2011,5.2,sc-eng-a,0.062904436,
Alaska,2012,5.2,sc-eng-a,0.059397956,
Alaska,2013,5.2,sc-eng-a,0.05779741,
Alaska,2014,5.2,sc-eng-a,0.055034153,
Alaska,2015,5.2,sc-eng-a,0.053665488,
Alaska,2016,5.2,sc-eng-a,0.055440346,
Alaska,2017,5.2,sc-eng-a,0.055587441,
Alaska,2018,5.2,sc-eng-a,0.05402822,
Alaska,2019,5.2,sc-eng-a,0.051990866,
Alaska,2020,5.2,sc-eng-a,0.05049934,
Alaska,2009,5.3,sc-eng-c,0.030403782,
Alaska,2010,5.3,sc-eng-c,0.032970318,
Alaska,2011,5.3,sc-eng-c,0.032366864,
Alaska,2012,5.3,sc-eng-c,0.033615214,
Alaska,2013,5.3,sc-eng-c,0.033308865,
Alaska,2014,5.3,sc-eng-c,0.032067788,
Alaska,2015,5.3,sc-eng-c,0.031898118,
Alaska,2016,5.3,sc-eng-c,0.028877343,
Alaska,2017,5.3,sc-eng-c,0.027708954,
Alaska,2018,5.3,sc-eng-c,0.027862439,
Alaska,2019,5.3,sc-eng-c,0.025633401,
Alaska,2020,5.3,sc-eng-c,0.024821261,
Alaska,2008,5.4,sc-born,0.38277383,
Alaska,2009,5.4,sc-born,0.402966185,
Alaska,2010,5.4,sc-born,0.389722473,
Alaska,2011,5.4,sc-born,0.398249386,
Alaska,2012,5.4,sc-born,0.40369185,
Alaska,2013,5.4,sc-born,0.429128374,
Alaska,2014,5.4,sc-born,0.413009072,
Alaska,2015,5.4,sc-born,0.417706708,
Alaska,2016,5.4,sc-born,0.407027149,
Alaska,2017,5.4,sc-born,0.424517603,
Alaska,2018,5.4,sc-born,0.413933104,
Alaska,2019,5.4,sc-born,0.428907313,
Alaska,2008,6.1,fg-play,4.560410331,
Alaska,2009,6.1,fg-play,5.054607358,
Alaska,2010,6.1,fg-play,4.45534382,
Alaska,2011,6.1,fg-play,3.622625741,
Alaska,2012,6.1,fg-play,3.12586185,
Alaska,2013,6.1,fg-play,3.127760096,
Alaska,2014,6.1,fg-play,2.752912546,
Alaska,2015,6.1,fg-play,3.233970558,
Alaska,2016,6.1,fg-play,2.781376974,
Alaska,2017,6.1,fg-play,3.044663089,
Alaska,2018,6.1,fg-play,2.972701627,
Alaska,2019,6.1,fg-play,2.76019469,
Alaska,2008,6.2,fg-sch,71.3407778,
Alaska,2009,6.2,fg-sch,73.56459246,
Alaska,2010,6.2,fg-sch,70.90309088,
Alaska,2011,6.2,fg-sch,66.92717686,
Alaska,2012,6.2,fg-sch,59.62230858,
Alaska,2013,6.2,fg-sch,63.5110052,
Alaska,2014,6.2,fg-sch,62.17618171,
Alaska,2015,6.2,fg-sch,63.71368524,
Alaska,2016,6.2,fg-sch,56.15109113,
Alaska,2017,6.2,fg-sch,55.54000982,
Alaska,2018,6.2,fg-sch,52.75441355,
Alaska,2019,6.2,fg-sch,52.10438607,
Alaska,2007,6.3,fg-br,16.25,
Alaska,2008,6.3,fg-br,16.64,
Alaska,2009,6.3,fg-br,16.2,
Alaska,2010,6.3,fg-br,16.15,
Alaska,2011,6.3,fg-br,15.85,
Alaska,2012,6.3,fg-br,15.29,
Alaska,2013,6.3,fg-br,15.57,
Alaska,2014,6.3,fg-br,15.46,
Alaska,2015,6.3,fg-br,15.28,
Alaska,2016,6.3,fg-br,15.11,
Alaska,2017,6.3,fg-br,14.12,
Alaska,2018,6.3,fg-br,13.68,
Alaska,2019,6.3,fg-br,13.43,
Alaska,2020,6.3,fg-br,12.95,
Alaska,2008,6.4,fg-yorg,341.0242465,
Alaska,2009,6.4,fg-yorg,334.5807958,
Alaska,2010,6.4,fg-yorg,289.0105623,
Alaska,2011,6.4,fg-yorg,275.2452979,
Alaska,2012,6.4,fg-yorg,292.9605677,
Alaska,2013,6.4,fg-yorg,261.5961383,
Alaska,2014,6.4,fg-yorg,269.9693072,
Alaska,2015,6.4,fg-yorg,258.6713955,
Alaska,2016,6.4,fg-yorg,257.7083202,
Alaska,2017,6.4,fg-yorg,264.3039305,
Alaska,2018,6.4,fg-yorg,243.7835871,
Alaska,2019,6.4,fg-yorg,256.3068574,
Alaska,2020,6.4,fg-yorg,275.2460308,
Alaska,2008,7.1,sm-grad,0.273084789,
Alaska,2009,7.1,sm-grad,0.265632755,
Alaska,2010,7.1,sm-grad,0.279248608,
Alaska,2011,7.1,sm-grad,0.26367043,
Alaska,2012,7.1,sm-grad,0.280081103,
Alaska,2013,7.1,sm-grad,0.27971573,
Alaska,2014,7.1,sm-grad,0.280047899,
Alaska,2015,7.1,sm-grad,0.296931141,
Alaska,2016,7.1,sm-grad,0.295598088,
Alaska,2017,7.1,sm-grad,0.287988438,
Alaska,2018,7.1,sm-grad,0.301693819,
Alaska,2019,7.1,sm-grad,0.30194109,
Alaska,2008,7.2,sm-hr,0.683925516,
Alaska,2009,7.2,sm-hr,0.681157131,
Alaska,2010,7.2,sm-hr,0.669198644,
Alaska,2011,7.2,sm-hr,0.65159588,
Alaska,2012,7.2,sm-hr,0.659340422,
Alaska,2013,7.2,sm-hr,0.656787904,
Alaska,2014,7.2,sm-hr,0.658739121,
Alaska,2015,7.2,sm-hr,0.664375958,
Alaska,2016,7.2,sm-hr,0.668971327,
Alaska,2017,7.2,sm-hr,0.66386097,
Alaska,2018,7.2,sm-hr,0.691625547,
Alaska,2019,7.2,sm-hr,0.673319606,
Alaska,1940,7.3,sm-em,0.873000026,
Alaska,1950,7.3,sm-em,0,
Alaska,1960,7.3,sm-em,0.572000027,
Alaska,1970,7.3,sm-em,0.449999988,
Alaska,1980,7.3,sm-em,0.379000008,
Alaska,2008,7.4,cl-ums,0.140835658,
Alaska,2009,7.4,cl-ums,0.186177648,
Alaska,2010,7.4,cl-ums,0.153564479,
Alaska,2011,7.4,cl-ums,0.158907185,
Alaska,2012,7.4,cl-ums,0.168724401,
Alaska,2013,7.4,cl-ums,0.142319689,
Alaska,2014,7.4,cl-ums,0.171615725,
Alaska,2015,7.4,cl-ums,0.13790904,
Alaska,2016,7.4,cl-ums,0.179348695,
Alaska,2017,7.4,cl-ums,0.131366959,
Alaska,2018,7.4,cl-ums,0.181473184,
Alaska,2019,7.4,cl-ums,0.186651351,
Alaska,2008,3._1,cl-cdd,0.188380052,
Alaska,2009,3._1,cl-cdd,0.18392433,
Alaska,2010,3._1,cl-cdd,0.181445561,
Alaska,2011,3._1,cl-cdd,0.177137633,
Alaska,2012,3._1,cl-cdd,0.174171693,
Alaska,2013,3._1,cl-cdd,0.166425349,
Alaska,2014,3._1,cl-cdd,0.161326946,
Alaska,2015,3._1,cl-cdd,0.160745342,
Alaska,2016,3._1,cl-cdd,0.164004596,
Alaska,2017,3._1,cl-cdd,0.162464906,
Alaska,2018,3._1,cl-cdd,0.057451503,
Arizona,2006,1.1,ce-vt,0.464,
Arizona,2008,1.1,ce-vt,0.599,
Arizona,2010,1.1,ce-vt,0.488,
Arizona,2012,1.1,ce-vt,0.559,
Arizona,2014,1.1,ce-vt,0.406,
Arizona,2016,1.1,ce-vt,0.603972,
Arizona,2018,1.1,ce-vt,0.589,
Arizona,2020,1.1,ce-vt,0.719,
Arizona,2010,1.2,cv-pm,0.097069597,
Arizona,2011,1.2,cv-pm,0.079494128,
Arizona,2012,1.2,cv-pm,0.079365079,
Arizona,2013,1.2,cv-pm,0.043434343,
Arizona,2014,1.2,cv-pm,0.069689337,
Arizona,2015,1.2,cv-pm,0.054364472,
Arizona,2017,1.2,cv-pm,0.068684517,
Arizona,2019,1.2,cv-pm,0.092227979,
Arizona,2009,1.3,ce-ao,2.585464581,
Arizona,2010,1.3,ce-ao,2.706500937,
Arizona,2011,1.3,ce-ao,2.56073848,
Arizona,2012,1.3,ce-ao,2.151602524,
Arizona,2013,1.3,ce-ao,2.414502468,
Arizona,2014,1.3,ce-ao,2.124345835,
Arizona,2015,1.3,ce-ao,2.270042831,
Arizona,2016,1.3,ce-ao,2.366156688,
Arizona,2017,1.3,ce-ao,2.49420276,
Arizona,2018,1.3,ce-ao,2.342558459,
Arizona,2019,1.3,ce-ao,2.253144338,
Arizona,2020,1.3,ce-ao,2.398468968,
Arizona,2008,2.1,st-fc,14.80806361,
Arizona,2009,2.1,st-fc,82.60874637,
Arizona,2010,2.1,st-fc,122.183655,
Arizona,2011,2.1,st-fc,121.7122085,
Arizona,2012,2.1,st-fc,65.46365127,
Arizona,2013,2.1,st-fc,36.06663061,
Arizona,2014,2.1,st-fc,33.57357754,
Arizona,2015,2.1,st-fc,37.19941155,
Arizona,2016,2.1,st-fc,21.35312133,
Arizona,2017,2.1,st-fc,22.23403603,
Arizona,2018,2.1,st-fc,39.60039299,
Arizona,2019,2.1,st-fc,31.46158863,
Arizona,2020,2.1,st-fc,18.19063543,
Arizona,2008,2.2,st-fc trust,3.184529809,
Arizona,2009,2.2,st-fc trust,3.468306145,
Arizona,2010,2.2,st-fc trust,4.693354226,
Arizona,2011,2.2,st-fc trust,2.159658959,
Arizona,2012,2.2,st-fc trust,3.509706245,
Arizona,2013,2.2,st-fc trust,3.319940893,
Arizona,2014,2.2,st-fc trust,3.416780015,
Arizona,2015,2.2,st-fc trust,3.221996276,
Arizona,2016,2.2,st-fc trust,3.029834783,
Arizona,2017,2.2,st-fc trust,2.565465696,
Arizona,2018,2.2,st-fc trust,2.78876007,
Arizona,2019,2.2,st-fc trust,3.022510698,
Arizona,2020,2.2,st-fc trust,1.347454477,
Arizona,2008,2.3,st-fcc,3.184529809,
Arizona,2009,2.3,st-fcc,3.153005587,
Arizona,2010,2.3,st-fcc,2.503122254,
Arizona,2011,2.3,st-fcc,2.776704376,
Arizona,2012,2.3,st-fcc,5.188261406,
Arizona,2013,2.3,st-fcc,6.036256169,
Arizona,2014,2.3,st-fcc,4.308113931,
Arizona,2015,2.3,st-fcc,2.636178771,
Arizona,2016,2.3,st-fcc,1.154222775,
Arizona,2017,2.3,st-fcc,2.565465696,
Arizona,2018,2.3,st-fcc,4.043702101,
Arizona,2019,2.3,st-fcc,3.572058098,
Arizona,2008,2.4,st-vc,5.026302624,
Arizona,2009,2.4,st-vc,4.434387057,
Arizona,2010,2.4,st-vc,4.150176697,
Arizona,2011,2.4,st-vc,4.132507418,
Arizona,2012,2.4,st-vc,4.28443575,
Arizona,2013,2.4,st-vc,4.161395003,
Arizona,2014,2.4,st-vc,3.925137459,
Arizona,2015,2.4,st-vc,4.096035993,
Arizona,2016,2.4,st-vc,4.695089691,
Arizona,2017,2.4,st-vc,5.08061976,
Arizona,2018,2.4,st-vc,4.748282333,
Arizona,2019,2.4,st-vc,4.553137593,
Arizona,2010,3.1,cl-don,0.514434382,
Arizona,2011,3.1,cl-don,0.506170279,
Arizona,2012,3.1,cl-don,0.501698343,
Arizona,2013,3.1,cl-don,0.485707232,
Arizona,2014,3.1,cl-don,0.509773325,
Arizona,2015,3.1,cl-don,0.476606283,
Arizona,2017,3.1,cl-don,0.519948086,
Arizona,2019,3.1,cl-don,0.465699154,
Arizona,2010,3.2,cl-vol,0.241917832,
Arizona,2011,3.2,cl-vol,0.25514222,
Arizona,2012,3.2,cl-vol,0.236586404,
Arizona,2013,3.2,cl-vol,0.234272346,
Arizona,2014,3.2,cl-vol,0.234204531,
Arizona,2015,3.2,cl-vol,0.231453731,
Arizona,2017,3.2,cl-vol,0.300373355,
Arizona,2019,3.2,cl-vol,0.261875847,
Arizona,2008,3.3,cl-np,6.353136969,
Arizona,2009,3.3,cl-np,6.353306257,
Arizona,2010,3.3,cl-np,6.586340431,
Arizona,2011,3.3,cl-np,6.432698471,
Arizona,2012,3.3,cl-np,7.034672083,
Arizona,2013,3.3,cl-np,5.975893607,
Arizona,2014,3.3,cl-np,6.788993333,
Arizona,2015,3.3,cl-np,6.956582868,
Arizona,2016,3.3,cl-np,6.175091844,
Arizona,2017,3.3,cl-np,6.399411653,
Arizona,2018,3.3,cl-np,6.38626056,
Arizona,2019,3.3,cl-np,6.237362986,
Arizona,2020,3.3,cl-np,6.432215219,
Arizona,2007,3.4,cl-rel,0.29,
Arizona,2014,3.4,cl-rel,0.34,
Arizona,2010,3._2,cl-mem,0.082279555,
Arizona,2011,3._2,cl-mem,0.088109019,
Arizona,2012,3._2,cl-mem,0.070624978,
Arizona,2013,3._2,cl-mem,0.052873407,
Arizona,2014,3._2,cl-mem,0.069892725,
Arizona,2015,3._2,cl-mem,0.056404274,
Arizona,2017,3._2,cl-mem,0.156088731,
Arizona,2019,3._2,cl-mem,0.174706456,
Arizona,2008,3.5,cl-npo,2.881999477,
Arizona,2009,3.5,cl-npo,3.137240559,
Arizona,2010,3.5,cl-npo,3.066324761,
Arizona,2011,3.5,cl-npo,2.93096573,
Arizona,2012,3.5,cl-npo,2.670428665,
Arizona,2013,3.5,cl-npo,2.565408872,
Arizona,2014,3.5,cl-npo,2.718568446,
Arizona,2015,3.5,cl-npo,2.753342272,
Arizona,2016,3.5,cl-npo,2.611429027,
Arizona,2017,3.5,cl-npo,2.779254504,
Arizona,2018,3.5,cl-npo,2.593546865,
Arizona,2019,3.5,cl-npo,2.582872778,
Arizona,2020,3.5,cl-npo,2.544919934,
Arizona,2008,3.6,cl-porg,4.235424646,
Arizona,2009,3.6,cl-porg,4.225027486,
Arizona,2010,3.6,cl-porg,4.458686515,
Arizona,2011,3.6,cl-porg,3.995369074,
Arizona,2012,3.6,cl-porg,3.54022543,
Arizona,2013,3.6,cl-porg,3.455756657,
Arizona,2014,3.6,cl-porg,3.223657666,
Arizona,2015,3.6,cl-porg,3.295223464,
Arizona,2016,3.6,cl-porg,3.41938497,
Arizona,2017,3.6,cl-porg,3.278095056,
Arizona,2018,3.6,cl-porg,3.109467478,
Arizona,2019,3.6,cl-porg,3.049988068,
Arizona,2020,3.6,cl-porg,3.300006069,
Arizona,2008,4.1,fh-uw,3.184529809,
Arizona,2009,4.1,fh-uw,3.468306145,
Arizona,2010,4.1,fh-uw,4.693354226,
Arizona,2011,4.1,fh-uw,2.159658959,
Arizona,2012,4.1,fh-uw,3.509706245,
Arizona,2013,4.1,fh-uw,3.319940893,
Arizona,2014,4.1,fh-uw,3.416780015,
Arizona,2015,4.1,fh-uw,3.221996276,
Arizona,2016,4.1,fh-uw,3.029834783,
Arizona,2017,4.1,fh-uw,2.565465696,
Arizona,2018,4.1,fh-uw,2.78876007,
Arizona,2019,4.1,fh-uw,3.022510698,
Arizona,2020,4.1,fh-uw,1.347454477,
Arizona,2008,4.2,fh-ma,0.485787503,
Arizona,2009,4.2,fh-ma,0.494509331,
Arizona,2010,4.2,fh-ma,0.485086009,
Arizona,2011,4.2,fh-ma,0.471520001,
Arizona,2012,4.2,fh-ma,0.469795036,
Arizona,2013,4.2,fh-ma,0.474534562,
Arizona,2014,4.2,fh-ma,0.471172778,
Arizona,2015,4.2,fh-ma,0.470778055,
Arizona,2016,4.2,fh-ma,0.473458269,
Arizona,2017,4.2,fh-ma,0.472359709,
Arizona,2018,4.2,fh-ma,0.479744268,
Arizona,2019,4.2,fh-ma,0.476878394,
Arizona,2008,4.3,fh-spf,0.336452325,
Arizona,2009,4.3,fh-spf,0.342595561,
Arizona,2010,4.3,fh-spf,0.352495746,
Arizona,2011,4.3,fh-spf,0.377077459,
Arizona,2012,4.3,fh-spf,0.363514671,
Arizona,2013,4.3,fh-spf,0.360196134,
Arizona,2014,4.3,fh-spf,0.358141523,
Arizona,2015,4.3,fh-spf,0.365049237,
Arizona,2016,4.3,fh-spf,0.354778223,
Arizona,2017,4.3,fh-spf,0.355207707,
Arizona,2018,4.3,fh-spf,0.349718006,
Arizona,2019,4.3,fh-spf,0.260843419,
Arizona,2011,4.4,fh-read,0.143410618,
Arizona,2016,4.4,fh-read,0.107884212,
Arizona,2017,4.4,fh-read,0.121345076,
Arizona,2018,4.4,fh-read,0.129409676,
Arizona,2019,4.4,fh-read,0.086718311,
Arizona,2020,4.4,fh-read,0.105472969,
Arizona,2011,4.5,fh-tv,0.12528022,
Arizona,2016,4.5,fh-tv,0.105155584,
Arizona,2017,4.5,fh-tv,0.059327715,
Arizona,2018,4.5,fh-tv,0.18704896,
Arizona,2019,4.5,fh-tv,0.181698204,
Arizona,2020,4.5,fh-tv,0.282753022,
Arizona,2011,4.6,fh-ed,0.103046904,
Arizona,2016,4.6,fh-ed,0.128722791,
Arizona,2017,4.6,fh-ed,0.104739227,
Arizona,2018,4.6,fh-ed,0.18704896,
Arizona,2019,4.6,fh-ed,0.181698204,
Arizona,2020,4.6,fh-ed,0.282753022,
Arizona,2011,4.7,fh-eat,0.498014017,
Arizona,2016,4.7,fh-eat,0.43070849,
Arizona,2017,4.7,fh-eat,0.475165177,
Arizona,2018,4.7,fh-eat,0.493571216,
Arizona,2019,4.7,fh-eat,0.489930776,
Arizona,2020,4.7,fh-eat,0.45776419,
Arizona,2008,5.1,sc-mid,3.184529809,
Arizona,2009,5.1,sc-mid,3.468306145,
Arizona,2010,5.1,sc-mid,4.693354226,
Arizona,2011,5.1,sc-mid,2.159658959,
Arizona,2012,5.1,sc-mid,3.509706245,
Arizona,2013,5.1,sc-mid,3.319940893,
Arizona,2014,5.1,sc-mid,3.416780015,
Arizona,2015,5.1,sc-mid,3.221996276,
Arizona,2016,5.1,sc-mid,3.029834783,
Arizona,2017,5.1,sc-mid,2.565465696,
Arizona,2018,5.1,sc-mid,2.78876007,
Arizona,2019,5.1,sc-mid,3.022510698,
Arizona,2020,5.1,sc-mid,1.347454477,
Arizona,2009,5.2,sc-eng-a,0.127695796,
Arizona,2010,5.2,sc-eng-a,0.117822337,
Arizona,2011,5.2,sc-eng-a,0.113672536,
Arizona,2012,5.2,sc-eng-a,0.108948446,
Arizona,2013,5.2,sc-eng-a,0.105365926,
Arizona,2014,5.2,sc-eng-a,0.10420593,
Arizona,2015,5.2,sc-eng-a,0.102331531,
Arizona,2016,5.2,sc-eng-a,0.101097112,
Arizona,2017,5.2,sc-eng-a,0.100197011,
Arizona,2018,5.2,sc-eng-a,0.099177436,
Arizona,2019,5.2,sc-eng-a,0.096046228,
Arizona,2020,5.2,sc-eng-a,0.092699342,
Arizona,2009,5.3,sc-eng-c,0.082510319,
Arizona,2010,5.3,sc-eng-c,0.077733669,
Arizona,2011,5.3,sc-eng-c,0.07073685,
Arizona,2012,5.3,sc-eng-c,0.06181774,
Arizona,2013,5.3,sc-eng-c,0.053227404,
Arizona,2014,5.3,sc-eng-c,0.050233245,
Arizona,2015,5.3,sc-eng-c,0.047289544,
Arizona,2016,5.3,sc-eng-c,0.044827333,
Arizona,2017,5.3,sc-eng-c,0.042477323,
Arizona,2018,5.3,sc-eng-c,0.041816644,
Arizona,2019,5.3,sc-eng-c,0.040188917,
Arizona,2020,5.3,sc-eng-c,0.038292946,
Arizona,2008,5.4,sc-born,0.365418035,
Arizona,2009,5.4,sc-born,0.376695516,
Arizona,2010,5.4,sc-born,0.377037131,
Arizona,2011,5.4,sc-born,0.383802095,
Arizona,2012,5.4,sc-born,0.385000584,
Arizona,2013,5.4,sc-born,0.386724824,
Arizona,2014,5.4,sc-born,0.389616911,
Arizona,2015,5.4,sc-born,0.392482643,
Arizona,2016,5.4,sc-born,0.39457322,
Arizona,2017,5.4,sc-born,0.396811554,
Arizona,2018,5.4,sc-born,0.397420759,
Arizona,2019,5.4,sc-born,0.398589065,
Arizona,2008,6.1,fg-play,4.901391583,
Arizona,2009,6.1,fg-play,5.033092991,
Arizona,2010,6.1,fg-play,3.714751225,
Arizona,2011,6.1,fg-play,3.167470157,
Arizona,2012,6.1,fg-play,2.635285796,
Arizona,2013,6.1,fg-play,2.65329977,
Arizona,2014,6.1,fg-play,2.57874205,
Arizona,2015,6.1,fg-play,2.442671437,
Arizona,2016,6.1,fg-play,2.396069494,
Arizona,2017,6.1,fg-play,2.556440007,
Arizona,2018,6.1,fg-play,2.70492924,
Arizona,2019,6.1,fg-play,2.71126155,
Arizona,2008,6.2,fg-sch,41.70948431,
Arizona,2009,6.2,fg-sch,41.56840923,
Arizona,2010,6.2,fg-sch,38.73263622,
Arizona,2011,6.2,fg-sch,36.58915569,
Arizona,2012,6.2,fg-sch,34.06757914,
Arizona,2013,6.2,fg-sch,31.08881489,
Arizona,2014,6.2,fg-sch,31.78636197,
Arizona,2015,6.2,fg-sch,29.31300494,
Arizona,2016,6.2,fg-sch,28.23577922,
Arizona,2017,6.2,fg-sch,28.21184256,
Arizona,2018,6.2,fg-sch,27.56337185,
Arizona,2019,6.2,fg-sch,29.28425025,
Arizona,2007,6.3,fg-br,16.7,
Arizona,2008,6.3,fg-br,15.83,
Arizona,2009,6.3,fg-br,14.63,
Arizona,2010,6.3,fg-br,13.69,
Arizona,2011,6.3,fg-br,13.2,
Arizona,2012,6.3,fg-br,13.19,
Arizona,2013,6.3,fg-br,12.92,
Arizona,2014,6.3,fg-br,12.91,
Arizona,2015,6.3,fg-br,12.5,
Arizona,2016,6.3,fg-br,12.19,
Arizona,2017,6.3,fg-br,11.67,
Arizona,2018,6.3,fg-br,11.26,
Arizona,2019,6.3,fg-br,10.91,
Arizona,2020,6.3,fg-br,10.37,
Arizona,2008,6.4,fg-yorg,103.4019285,
Arizona,2009,6.4,fg-yorg,98.87748087,
Arizona,2010,6.4,fg-yorg,104.795558,
Arizona,2011,6.4,fg-yorg,112.4999931,
Arizona,2012,6.4,fg-yorg,112.7514325,
Arizona,2013,6.4,fg-yorg,112.1259875,
Arizona,2014,6.4,fg-yorg,110.7872665,
Arizona,2015,6.4,fg-yorg,110.4684437,
Arizona,2016,6.4,fg-yorg,107.7382117,
Arizona,2017,6.4,fg-yorg,103.3520943,
Arizona,2018,6.4,fg-yorg,102.0885383,
Arizona,2019,6.4,fg-yorg,96.25306251,
Arizona,2020,6.4,fg-yorg,102.9798172,
Arizona,2008,7.1,sm-grad,0.251000883,
Arizona,2009,7.1,sm-grad,0.255577675,
Arizona,2010,7.1,sm-grad,0.259005951,
Arizona,2011,7.1,sm-grad,0.265765551,
Arizona,2012,7.1,sm-grad,0.273471754,
Arizona,2013,7.1,sm-grad,0.273535774,
Arizona,2014,7.1,sm-grad,0.275525187,
Arizona,2015,7.1,sm-grad,0.277157097,
Arizona,2016,7.1,sm-grad,0.288753977,
Arizona,2017,7.1,sm-grad,0.293565215,
Arizona,2018,7.1,sm-grad,0.297190631,
Arizona,2019,7.1,sm-grad,0.301778932,
Arizona,2008,7.2,sm-hr,0.681658135,
Arizona,2009,7.2,sm-hr,0.67114658,
Arizona,2010,7.2,sm-hr,0.653085753,
Arizona,2011,7.2,sm-hr,0.635142988,
Arizona,2012,7.2,sm-hr,0.623966872,
Arizona,2013,7.2,sm-hr,0.617395209,
Arizona,2014,7.2,sm-hr,0.606586262,
Arizona,2015,7.2,sm-hr,0.619472155,
Arizona,2016,7.2,sm-hr,0.632352544,
Arizona,2017,7.2,sm-hr,0.653491989,
Arizona,2018,7.2,sm-hr,0.655891658,
Arizona,2019,7.2,sm-hr,0.664419006,
Arizona,1940,7.3,sm-em,0.88499999,
Arizona,1950,7.3,sm-em,0.739000022,
Arizona,1960,7.3,sm-em,0.577000022,
Arizona,1970,7.3,sm-em,0.574999988,
Arizona,1980,7.3,sm-em,0.462000012,
Arizona,2008,7.4,cl-ums,0.160735843,
Arizona,2009,7.4,cl-ums,0.179885114,
Arizona,2010,7.4,cl-ums,0.189655868,
Arizona,2011,7.4,cl-ums,0.176317287,
Arizona,2012,7.4,cl-ums,0.169937042,
Arizona,2013,7.4,cl-ums,0.17344373,
Arizona,2014,7.4,cl-ums,0.152273115,
Arizona,2015,7.4,cl-ums,0.146435118,
Arizona,2016,7.4,cl-ums,0.136973749,
Arizona,2017,7.4,cl-ums,0.125883374,
Arizona,2018,7.4,cl-ums,0.131991531,
Arizona,2019,7.4,cl-ums,0.123513389,
Arizona,2008,3._1,cl-cdd,0.296252425,
Arizona,2009,3._1,cl-cdd,0.284160738,
Arizona,2010,3._1,cl-cdd,0.279597927,
Arizona,2011,3._1,cl-cdd,0.263951876,
Arizona,2012,3._1,cl-cdd,0.258277234,
Arizona,2013,3._1,cl-cdd,0.24573949,
Arizona,2014,3._1,cl-cdd,0.240073655,
Arizona,2015,3._1,cl-cdd,0.241425842,
Arizona,2016,3._1,cl-cdd,0.247804142,
Arizona,2017,3._1,cl-cdd,0.249919788,
Arizona,2018,3._1,cl-cdd,0.09484812,
Arkansas,2006,1.1,ce-vt,0.454,
Arkansas,2008,1.1,ce-vt,0.538,
Arkansas,2010,1.1,ce-vt,0.407,
Arkansas,2012,1.1,ce-vt,0.533,
Arkansas,2014,1.1,ce-vt,0.388,
Arkansas,2016,1.1,ce-vt,0.586683,
Arkansas,2018,1.1,ce-vt,0.426,
Arkansas,2020,1.1,ce-vt,0.54,
Arkansas,2010,1.2,cv-pm,0.068341709,
Arkansas,2011,1.2,cv-pm,0.062821833,
Arkansas,2012,1.2,cv-pm,0.074183976,
Arkansas,2013,1.2,cv-pm,0.066863324,
Arkansas,2014,1.2,cv-pm,0.062215478,
Arkansas,2015,1.2,cv-pm,0.071904128,
Arkansas,2017,1.2,cv-pm,0.090328467,
Arkansas,2019,1.2,cv-pm,0.101435407,
Arkansas,2009,1.3,ce-ao,2.623545701,
Arkansas,2010,1.3,ce-ao,2.366321687,
Arkansas,2011,1.3,ce-ao,2.2804792,
Arkansas,2012,1.3,ce-ao,2.170130794,
Arkansas,2013,1.3,ce-ao,2.365365907,
Arkansas,2014,1.3,ce-ao,2.15751985,
Arkansas,2015,1.3,ce-ao,2.148946143,
Arkansas,2016,1.3,ce-ao,2.576760697,
Arkansas,2017,1.3,ce-ao,2.829297812,
Arkansas,2018,1.3,ce-ao,2.521712442,
Arkansas,2019,1.3,ce-ao,2.783480968,
Arkansas,2020,1.3,ce-ao,2.804797325,
Arkansas,2008,2.1,st-fc,30.26556468,
Arkansas,2009,2.1,st-fc,22.09301643,
Arkansas,2010,2.1,st-fc,20.23376515,
Arkansas,2011,2.1,st-fc,19.4010917,
Arkansas,2012,2.1,st-fc,23.73580556,
Arkansas,2013,2.1,st-fc,17.57128959,
Arkansas,2014,2.1,st-fc,20.56386107,
Arkansas,2015,2.1,st-fc,20.14637009,
Arkansas,2016,2.1,st-fc,18.07078931,
Arkansas,2017,2.1,st-fc,23.96581676,
Arkansas,2018,2.1,st-fc,16.9220177,
Arkansas,2019,2.1,st-fc,17.23107266,
Arkansas,2020,2.1,st-fc,18.80864089,
Arkansas,2008,2.2,st-fc trust,5.218200806,
Arkansas,2009,2.2,st-fc trust,5.523254108,
Arkansas,2010,2.2,st-fc trust,5.487122752,
Arkansas,2011,2.2,st-fc trust,8.168880717,
Arkansas,2012,2.2,st-fc trust,7.120741669,
Arkansas,2013,2.2,st-fc trust,5.406550644,
Arkansas,2014,2.2,st-fc trust,3.708237242,
Arkansas,2015,2.2,st-fc trust,4.700819689,
Arkansas,2016,2.2,st-fc trust,7.696817667,
Arkansas,2017,2.2,st-fc trust,7.322888453,
Arkansas,2018,2.2,st-fc trust,4.97706403,
Arkansas,2019,2.2,st-fc trust,2.319567474,
Arkansas,2020,2.2,st-fc trust,4.949642339,
Arkansas,2008,2.3,st-fcc,1.739400269,
Arkansas,2009,2.3,st-fcc,1.726016909,
